path,pM,pF,pH,s,rM,rF,rH,residual,alpha,alpha_imag,pa_real,pa_imag,SAM,Put,Spd,Spm
async_2_0.5_2,2.0,0.5,2.0,0.8333333333333334,0.6944444444444445,0.9128709291752768,0.6944444444444445,7.161986559367507e-08,-0.0129221007198225,0.0,-0.0797110358121573,0.0675469560232078,48.864488641499136,118.7669652967112,85.7298285549909,62.66834200792924
async_2_0.5_2,2.0,0.5,2.0,0.8666666666666667,0.7511111111111112,0.9309493362512627,0.7511111111111112,1.1811391686933349e-07,-0.012849604355605,0.0,-0.0797797616133082,0.0674017561317843,47.52522611505474,121.31045719191548,86.51710724605722,62.89145510122916
async_2_0.5_2,2.0,0.5,2.0,0.9,0.81,0.9486832980505138,0.81,1.1987992820650104e-09,-0.0127995931552973,0.0,-0.0798331108039546,0.0672369175873067,46.11401712773075,124.16221722715984,87.3826624823135,63.13728751054324
async_2_0.5_2,2.0,0.5,2.0,0.9333333333333332,0.8711111111111112,0.966091783079296,0.8711111111111112,1.932562554429751e-09,-0.0127757775361188,0.0,-0.0798701304210538,0.0670502184813506,44.62176890052298,127.38353084112568,88.33693652547976,63.40790264658335
async_2_0.5_2,2.0,0.5,2.0,0.9666666666666668,0.9344444444444444,0.983192080250175,0.9344444444444444,2.7684166070685023e-09,-0.0127826979666775,0.0,-0.0798898604701881,0.0668388094493844,43.03601941096051,131.05795090424766,89.39366618649093,63.70593561456472
async_2_0.5_2,2.0,0.5,2.0,1.0,1.0,1.0,1.0,2.862122983060544e-09,-0.0128260979784704,0.0,-0.0798914817137471,0.0665989191535862,41.33945162482259,135.30317981112756,90.57145950476158,64.03485653028991
async_2_2_0.5,2.0,2.0,0.5,0.0,0.0,0.0,0.0,1.2320427147782235e-11,-0.015875918996514,0.0,-0.0729033332438799,0.0673439533024259,65.06138248397946,98.20362967232712,79.59175253092295,61.35951148733721
async_2_2_0.5,2.0,2.0,0.5,0.0333333333333333,0.0011111111111111,0.0011111111111111,0.1825741858350553,3.352310145032789e-07,-0.0145921900582154,0.0,-0.073115940623309,0.0674906534585732,63.225833132444784,98.9863000256929,79.23470075550689,60.934179049070735
async_2_2_0.5,2.0,2.0,0.5,0.0666666666666666,0.0044444444444444,0.0044444444444444,0.2581988897471611,1.7684001818452092e-08,-0.0141603646331448,0.0,-0.0732232193567022,0.0675550534829563,62.4606706998194,99.3304852295067,79.08668747679107,60.75514421035486
async_2_2_0.5,2.0,2.0,0.5,0.1,0.01,0.01,0.3162277660168379,4.060055402987928e-09,-0.0138652390533607,0.0,-0.0733263107575467,0.0676088833312263,61.85266061648007,99.61788443996784,78.97500747294359,60.61539943490293
async_2_2_0.5,2.0,2.0,0.5,0.1333333333333333,0.0177777777777777,0.0177777777777777,0.3651483716701107,1.5485568383155623e-09,-0.0136396890946113,0.0,-0.0734344906372377,0.0676585967086593,61.31584105449125,99.88665397761608,78.88498471525544,60.49632567038191
async_2_2_0.5,2.0,2.0,0.5,0.1666666666666666,0.0277777777777777,0.0277777777777777,0.408248290463863,4.2987167603314453e-08,-0.0134579448002908,0.0,-0.0735512124792736,0.0677064872419284,60.81703444170165,100.15300188276592,78.81201747871661,60.39132480589652
async_2_2_0.5,2.0,2.0,0.5,0.2,0.04,0.04,0.4472135954999579,3.0057094591029454e-08,-0.0133069145789526,0.0,-0.0736781685902442,0.0677535666813093,60.3391400745671,100.4265521717707,78.7546358451288,60.29749523739864
async_2_2_0.5,2.0,2.0,0.5,0.2333333333333333,0.0544444444444444,0.0544444444444444,0.4830458915396479,2.311361413376289e-08,-0.0131789038829171,0.0,-0.0738163163455947,0.0678002883253917,59.87180482589467,100.71429751884844,78.7127644748535,60.21353000408792
async_2_2_0.5,2.0,2.0,0.5,0.2666666666666666,0.0711111111111111,0.0711111111111111,0.5163977794943222,1.90589162230026e-08,-0.0130689609958936,0.0,-0.0739662487344246,0.0678468046568893,59.40801758417177,101.0220773199918,78.68710756691837,60.13895917977025
async_2_2_0.5,2.0,2.0,0.5,0.3,0.09,0.09,0.5477225575051661,1.661065596181288e-08,-0.0129736970035597,0.0,-0.0741283560426757,0.0678930760867152,58.94258948158065,101.35526974408548,78.67889130174161,60.07382024631541
async_2_2_0.5,2.0,2.0,0.5,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.5773502691896257,1.5145829479479292e-08,-0.0128906889326244,0.0,-0.0743029046229738,0.0679389199374438,58.47137794291627,101.71917836380484,78.68974908161833,60.01849809231992
async_2_2_0.5,2.0,2.0,0.5,0.3666666666666666,0.1344444444444444,0.1344444444444444,0.6055300708194983,1.4378358059730091e-08,-0.0128181490841905,0.0,-0.0744900773001307,0.0679840310314186,57.99084788007568,102.11928675505486,78.72167412466798,59.97364310586468
async_2_2_0.5,2.0,2.0,0.5,0.4,0.16,0.16,0.6324555320336759,1.3014300748181995e-10,-0.0127547291300855,0.0,-0.0746899936441093,0.0680279865544607,57.49780099203301,102.56145533580306,78.77700892948546,59.94012971101564
async_2_2_0.5,2.0,2.0,0.5,0.4333333333333333,0.1877777777777778,0.1877777777777778,0.6582805886043833,1.4054535313334782e-10,-0.0126993980971864,0.0,-0.0749027182989647,0.0680702407035425,56.989194379987474,103.0520975503252,78.85845831381508,59.91903819781222
async_2_2_0.5,2.0,2.0,0.5,0.4666666666666667,0.2177777777777778,0.2177777777777778,0.6831300510639732,1.5577938938804436e-10,-0.0126513635996601,0.0,-0.0751282611989488,0.0681101114830629,56.4620081845555,103.59835738090928,78.9691202647627,59.91165151853102
async_2_2_0.5,2.0,2.0,0.5,0.5,0.25,0.25,0.7071067811865476,1.8620482933329183e-10,-0.0126100198696807,0.0,-0.0753665713899879,0.0681467604432344,55.91313982465179,104.20830416136576,79.11253262129485,59.91946293126192
async_2_2_0.5,2.0,2.0,0.5,0.5333333333333333,0.2844444444444444,0.2844444444444444,0.7302967433402214,2.361559836572269e-10,-0.0125749133505366,0.0,-0.0756175250156034,0.0681791652406496,55.33931121385515,104.8911591095936,79.29273586116211,59.944192595557766
async_2_2_0.5,2.0,2.0,0.5,0.5666666666666667,0.321111111111111,0.321111111111111,0.752772652709081,3.0092905944911763e-10,-0.0125457205186268,0.0,-0.0758809073095822,0.0682060842625651,54.73697974781149,105.65756918963774,79.51435392392021,59.98781254674532
async_2_2_0.5,2.0,2.0,0.5,0.6,0.36,0.36,0.7745966692414834,3.977902451879345e-10,-0.0125222348801066,0.0,-0.0761563879076455,0.0682260120121409,54.1022459681604,106.51994741010138,79.78269655232151,60.052580397632944
async_2_2_0.5,2.0,2.0,0.5,0.6333333333333333,0.4011111111111111,0.4011111111111111,0.7958224257542215,5.405524916568537e-10,-0.0125043615364519,0.0,-0.076443488355418,0.06823712339598,53.43075154515989,107.4929047374007,80.10388838768621,60.14108289744711
async_2_2_0.5,2.0,2.0,0.5,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.816496580927726,7.65339791541919e-10,-0.0124921187629859,0.0,-0.0767415402900187,0.0682372044123393,52.71756098441586,108.59380833552056,80.48503229754337,60.25629128240997
async_2_2_0.5,2.0,2.0,0.5,0.7,0.4899999999999999,0.4899999999999999,0.8366600265340756,1.1241780839554851e-09,-0.012485646951356,0.0,-0.0770496324107629,0.0682235659289364,51.95701936083013,109.84351550484128,80.93441749296531,60.40163131718506
async_2_2_0.5,2.0,2.0,0.5,0.7333333333333333,0.5377777777777777,0.5377777777777777,0.8563488385776752,1.7056720480468355e-09,-0.0124852262431274,0.0,-0.0773665440690434,0.068192936156614,51.14257631688991,111.26735536116904,81.46178740566603,60.58107220339111
async_2_2_0.5,2.0,2.0,0.5,0.7666666666666666,0.5877777777777777,0.5877777777777777,0.8755950357709131,2.709015234358958e-09,-0.0124913054320247,0.0,-0.0776906632118743,0.0681413259063341,50.26656323148308,112.89646592544038,82.07868881399648,60.799240327114696
async_2_2_0.5,2.0,2.0,0.5,0.8,0.6400000000000001,0.6400000000000001,0.8944271909999159,4.500776640270487e-09,-0.0125045465463535,0.0,-0.0780198867395157,0.0680638584852075,49.31990530149163,114.76965156098228,82.79893359103477,61.06156644562725
async_2_2_0.5,2.0,2.0,0.5,0.8333333333333334,0.6944444444444445,0.6944444444444445,0.9128709291752768,7.859398465370761e-09,-0.0125258924311096,0.0,-0.0783515025478888,0.0679545526484725,48.291742299589856,116.93602022485092,83.63921981665237,61.37447888013586
async_2_2_0.5,2.0,2.0,0.5,0.8666666666666667,0.7511111111111112,0.7511111111111112,0.9309493362512627,1.4503058309855989e-08,-0.0125566695201402,0.0,-0.0786820555121927,0.0678060414832142,47.16891929965368,119.45882089418996,84.61998353022649,61.74566143392808
async_2_2_0.5,2.0,2.0,0.5,0.9,0.81,0.81,0.9486832980505138,2.8505724003480282e-08,-0.0125987465188731,0.0,-0.079007206165952,0.0676092007552417,45.93528879271081,122.42118511044586,85.7665927012012,62.18440455954549
async_2_2_0.5,2.0,2.0,0.5,0.9333333333333332,0.8711111111111112,0.8711111111111112,0.966091783079296,6.019035936333239e-08,-0.0126547852714362,0.0,-0.0793216042425105,0.0673526438302418,44.57073323066052,125.93499673480132,87.11106329712928,62.70209436645028
async_2_2_0.5,2.0,2.0,0.5,0.9666666666666668,0.9344444444444444,0.9344444444444444,0.983192080250175,2.8375666261126753e-09,-0.0127286497128251,0.0,-0.0796188263867396,0.0670220103242657,43.049762924070095,130.1551127213829,88.69459712203628,63.31291117249849
async_2_2_0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.7369643501297103e-09,-0.0128260979784136,0.0,-0.0798914817113908,0.0665989191527367,41.33945162476136,135.3031798080183,90.57145950588594,64.03485653171798
async_2_2_2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.2320427147782235e-11,-0.015875918996514,0.0,-0.0729033332438799,0.0673439533024259,65.06138248397946,98.20362967232712,79.59175253092295,61.35951148733721
async_2_2_2,2.0,2.0,2.0,0.0333333333333333,0.0011111111111111,0.0011111111111111,0.0011111111111111,8.15703060652595e-12,-0.015867492994039,0.0,-0.0729133082564142,0.0673474356638435,65.03639842222042,98.21400972058665,79.58698683227796,61.35382661840988
async_2_2_2,2.0,2.0,2.0,0.0666666666666666,0.0044444444444444,0.0044444444444444,0.0044444444444444,8.064802159424288e-10,-0.0158422998992192,0.0,-0.0729432139721842,0.0673578472500653,64.96146011145021,98.24538908632206,79.57286813947735,61.33687033330477
async_2_2_2,2.0,2.0,2.0,0.1,0.01,0.01,0.01,2.37608237850086e-11,-0.0158005936276697,0.0,-0.0729929921855789,0.067375081284412,64.83660809811694,98.29848885042996,79.54993287123904,61.30893812032346
async_2_2_2,2.0,2.0,2.0,0.1333333333333333,0.0177777777777777,0.0177777777777777,0.0177777777777777,2.034994395216927e-11,-0.015742794634212,0.0,-0.0730625450812091,0.0673989588413775,64.66190638253194,98.3745222845068,79.519079110929,61.27052421055616
async_2_2_2,2.0,2.0,2.0,0.1666666666666666,0.0277777777777777,0.0277777777777777,0.0277777777777777,9.406164735992205e-11,-0.0156694858185125,0.0,-0.0731517340062193,0.0674292273226911,64.43743709921581,98.47521232682818,79.4815727586547,61.222324225739
async_2_2_2,2.0,2.0,2.0,0.2,0.04,0.04,0.04,2.523279363231268e-10,-0.0155814068214706,0.0,-0.0732603777145684,0.0674655581658526,64.16329315737644,98.60281660131103,79.43905629075878,61.16523892723942
async_2_2_2,2.0,2.0,2.0,0.2333333333333333,0.0544444444444444,0.0544444444444444,0.0544444444444444,5.953211257292422e-10,-0.0154794467532529,0.0,-0.073388250046815,0.0675075436203193,63.839568921701776,98.76016055776913,79.39356027108445,61.10037910397017
async_2_2_2,2.0,2.0,2.0,0.2666666666666666,0.0711111111111111,0.0711111111111111,0.0711111111111111,1.2472014532249887e-09,-0.0153646354216813,0.0,-0.0735350770014344,0.0675546923696997,63.46634902458821,98.95067951662236,79.3475177965775,61.02907164165509
async_2_2_2,2.0,2.0,2.0,0.3,0.09,0.09,0.09,2.396163267803786e-09,-0.0152381331706487,0.0,-0.0737005331432337,0.0676064237139102,63.043695403212666,99.17847064037892,79.30378209629723,60.95286681602293
async_2_2_2,2.0,2.0,2.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,4.3160497398275766e-09,-0.0151012194924566,0.0,-0.0738842372886785,0.06766205995197,62.57163264574426,99.44835614176252,79.26564753801921,60.87354684721735
async_2_2_2,2.0,2.0,2.0,0.3666666666666666,0.1344444444444444,0.1344444444444444,0.1344444444444444,7.387711775663774e-09,-0.0149552806481417,0.0,-0.0740857473971406,0.0677208165229903,62.05013170768346,99.76595939343044,79.23687433145733,60.79313574131773
async_2_2_2,2.0,2.0,2.0,0.4,0.16,0.16,0.16,4.119726781937061e-11,-0.0148017966136801,0.0,-0.0743045545880912,0.0677817893687714,61.47909201824947,100.13779605373014,79.22171725416999,60.71391042716514
async_2_2_2,2.0,2.0,2.0,0.4333333333333333,0.1877777777777778,0.1877777777777778,0.1877777777777778,8.557776709494647e-11,-0.0146423277645296,0.0,-0.0745400761876218,0.0678439388772805,60.8583219311715,100.5713829065336,79.2249587695299,60.6384131727412
async_2_2_2,2.0,2.0,2.0,0.4666666666666667,0.2177777777777778,0.2177777777777778,0.2177777777777778,1.6763124222052284e-10,-0.0144785018261755,0.0,-0.0747916476857036,0.0679060696529993,60.187517382696,101.07536788477285,79.25194696503101,60.56946523839062
async_2_2_2,2.0,2.0,2.0,0.5,0.25,0.25,0.25,3.1711522296973266e-10,-0.0143120017216168,0.0,-0.0750585134483032,0.0679668052428766,59.46623847799667,101.65968579796586,79.3086388236078,60.51018169452325
async_2_2_2,2.0,2.0,2.0,0.5333333333333333,0.2844444444444444,0.2844444444444444,0.2844444444444444,5.828582061440102e-10,-0.0141445550810146,0.0,-0.0753398159697791,0.0680245568299641,58.693883538150175,102.33574573118496,79.40164947665349,60.46398731075873
async_2_2_2,2.0,2.0,2.0,0.5666666666666667,0.321111111111111,0.321111111111111,0.321111111111111,1.0325749144612928e-09,-0.013977926301203,0.0,-0.0756345833646004,0.0680774848013043,57.86965986118519,103.11665812904036,79.53830830530796,60.43463341881726
async_2_2_2,2.0,2.0,2.0,0.6,0.36,0.36,0.36,1.8125376755051546e-09,-0.0138139121831825,0.0,-0.0759417146634909,0.0681234520129245,56.992550057560585,104.01751251558592,79.72672311409995,60.42621568471451
async_2_2_2,2.0,2.0,2.0,0.6333333333333333,0.4011111111111111,0.4011111111111111,0.4011111111111111,3.122252678622317e-09,-0.0136543423335577,0.0,-0.076259962292284,0.0681599675256439,56.061272253182445,105.05572109797912,79.97585418385667,60.44319282562109
async_2_2_2,2.0,2.0,2.0,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,5.3297810609365115e-09,-0.013501085708915,0.0,-0.0765879108543922,0.0681841195788263,55.07423162942141,106.25144989697972,80.29560095588893,60.49040651953879
async_2_2_2,2.0,2.0,2.0,0.7,0.4899999999999999,0.4899999999999999,0.4899999999999999,9.040249437930472e-09,-0.0133560649371752,0.0,-0.0769239510045454,0.0681924966009814,54.02945956120084,107.62816873401242,80.69690562246848,60.57310315221324
async_2_2_2,2.0,2.0,2.0,0.7333333333333333,0.5377777777777777,0.5377777777777777,0.5377777777777777,1.5287326959878555e-08,-0.0132212804189061,0.0,-0.0772662468077086,0.06818109509328,52.92453482136156,109.21336634515572,81.19188034231779,60.69695873309018
async_2_2_2,2.0,2.0,2.0,0.7666666666666666,0.5877777777777777,0.5877777777777777,0.5877777777777777,2.581374758392485e-08,-0.0130988467605074,0.0,-0.0776126945681925,0.0681452131701301,51.75647862539978,111.0395003882536,81.79396871592859,60.86810945597299
async_2_2_2,2.0,2.0,2.0,0.8,0.6400000000000001,0.6400000000000001,0.6400000000000001,4.37012204201892e-08,-0.0129910449646061,0.0,-0.0779608708205799,0.0680793281948487,50.5216111817867,113.14528985669862,82.51815844859618,61.09319223872031
async_2_2_2,2.0,2.0,2.0,0.8333333333333334,0.6944444444444445,0.6944444444444445,0.6944444444444445,7.441443017341953e-08,-0.0129003951973244,0.0,-0.0783079672654338,0.067976955902677,49.215351035049366,115.5775195330667,83.38127231913664,61.379402564256544
async_2_2_2,2.0,2.0,2.0,0.8666666666666667,0.7511111111111112,0.7511111111111112,0.7511111111111112,1.278009165162075e-07,-0.0128297572942025,0.0,-0.0786507114618426,0.0678304858774667,47.83192837717377,118.3936311994906,84.40238129257378,61.73458175107452
async_2_2_2,2.0,2.0,2.0,0.9,0.81,0.81,0.81,1.663210014157812e-09,-0.0127824701743185,0.0,-0.0789852751469537,0.0676309828082882,46.36396706306723,121.6655598340558,85.60341158548475,62.1673535962192
async_2_2_2,2.0,2.0,2.0,0.9333333333333332,0.8711111111111112,0.8711111111111112,0.8711111111111112,3.4996219255845062e-09,-0.0127625484811991,0.0,-0.0793071792736495,0.0673679318723345,44.80186252494017,125.48560572420652,87.01006561998406,62.68734334527164
async_2_2_2,2.0,2.0,2.0,0.9666666666666668,0.9344444444444444,0.9344444444444444,0.9344444444444444,7.164118187574786e-09,-0.0127749681036425,0.0,-0.0796112209459965,0.0670288846927875,43.13283503566591,129.97576298598926,88.6532621551465,63.30553420394621
async_2_2_2,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.4080285382078728e-08,-0.0128260979784497,0.0,-0.0798914817192334,0.0665989191537775,41.339451625040994,135.30317980350006,90.57145949870652,64.03485652842028
